http://commons.wikimedia.org/wiki/Special:FilePath/Oscar%20de%20la%20Renta%20by%20foto%20di%20matti.jpg;Oscar de la Renta;Spaans ontwerper (1932-2014);https://nl.wikipedia.org/wiki/%C3%93scar_de_la_Renta
http://commons.wikimedia.org/wiki/Special:FilePath/Tatyana%20Tolstaya.jpg;Tatjana Tolstaja;Russisch schrijfster;https://nl.wikipedia.org/wiki/Tatjana_Tolstaja
http://commons.wikimedia.org/wiki/Special:FilePath/Sita%20Vermeulen.jpg;Sita Vermeulen;Nederlandse zangeres & televisiepresentatrice;https://nl.wikipedia.org/wiki/Sita_Vermeulen
http://commons.wikimedia.org/wiki/Special:FilePath/Stefania%20Casini%2C%20circa%201973.jpg;Stefania Casini;Italiaanse filmregisseur;https://nl.wikipedia.org/wiki/Stefania_Casini
http://commons.wikimedia.org/wiki/Special:FilePath/Svetlana%20Prudnikova.jpg;Svetlana Aleksandrovna Proednikova;Russisch schaakster;https://nl.wikipedia.org/wiki/Svetlana_Proednikova
http://commons.wikimedia.org/wiki/Special:FilePath/Takeda%20Harunobu.jpg;Takeda Shingen;Japans Samoerai (1521-1573);https://nl.wikipedia.org/wiki/Takeda_Shingen
http://commons.wikimedia.org/wiki/Special:FilePath/Tara%20Whitten.jpg;Tara Whitten;Canadees langlaufster;https://nl.wikipedia.org/wiki/Tara_Whitten
http://commons.wikimedia.org/wiki/Special:FilePath/Tatiana%20Zatulovskaya%201964.jpg;Tatjana Zatoelovskaja;schaakster uit Israël;https://nl.wikipedia.org/wiki/Tatjana_Zatoelovskaja
http://commons.wikimedia.org/wiki/Special:FilePath/Lacoste%20Fall-Winter%202010%20087%20%28cropped%29.jpg;Behati Prinsloo;model uit Namibië;https://nl.wikipedia.org/wiki/Behati_Prinsloo
http://commons.wikimedia.org/wiki/Special:FilePath/BoneLabelQueenNeithhotep-BritishMuseum-August21-08.jpg;Neith-hotep;Egyptisch politica (349 VC-????);https://nl.wikipedia.org/wiki/Neith-hotep
http://commons.wikimedia.org/wiki/Special:FilePath/4th%20Duke%20of%20Devonshire%20after%20Hudson.jpg;William Cavendish;Brits politicus (1720–1764);https://nl.wikipedia.org/wiki/William_Cavendish_(1720-1764)
http://commons.wikimedia.org/wiki/Special:FilePath/Lysenko%201992%20Olympics%20%28cropped%29.jpg;Tetjana Lysenko;Russisch artistiek turnster;https://nl.wikipedia.org/wiki/Tetjana_Lysenko
http://commons.wikimedia.org/wiki/Special:FilePath/Melba%20Liston%20-%20American%20jazz%20trombonist.jpg;Melba Liston;Amerikaans componiste (1926-1999);https://nl.wikipedia.org/wiki/Melba_Liston
http://commons.wikimedia.org/wiki/Special:FilePath/Edith%20Wilson%20cropped%202.jpg;Edith Wilson;Echtgenote van Woodrow Wilson (1872–1961), first lady van de Verenigde Staten;https://nl.wikipedia.org/wiki/Edith_Wilson
http://commons.wikimedia.org/wiki/Special:FilePath/Etienne%20Cabet%20%281788-1856%29%20m%C3%AAme%20portrait%2C%20l%27habit%20simplement%20esquiss%C3%A9%2C%20D.1740.jpg;Étienne Cabet;Frans filosoof;https://nl.wikipedia.org/wiki/%C3%89tienne_Cabet
http://commons.wikimedia.org/wiki/Special:FilePath/Abbe-Abbey%20genealogy%2C%20in%20memory%20of%20John%20Abbe%20and%20his%20descendants%20%281916%29%20%2814762070596%29.jpg;Edwin Austin Abbey;Amerikaans kunstschilder;https://nl.wikipedia.org/wiki/Edwin_Austin_Abbey
http://commons.wikimedia.org/wiki/Special:FilePath/John%20L.%20Hall.jpg;John Hall;Amerikaans natuurkundige;https://nl.wikipedia.org/wiki/John_Hall_(natuurkundige)
http://commons.wikimedia.org/wiki/Special:FilePath/Alessandro%20Allori%2C%20santissima%20trinit%C3%A0%2C%201567-1571%20circa%2C%20ritratto%20dei%20maestri%2C%20pontormo.jpg;Jacopo da Pontormo;italiaanse schilder;https://nl.wikipedia.org/wiki/Jacopo_da_Pontormo
http://commons.wikimedia.org/wiki/Special:FilePath/Jo%C3%A3o%20Havelange.jpg;João Havelange;zwemmer uit Brazilië;https://nl.wikipedia.org/wiki/Jo%C3%A3o_Havelange
http://commons.wikimedia.org/wiki/Special:FilePath/Nikolai%20N.%20Yudenich.jpg;Nikolaj Joedenitsj;Russisch politicus;https://nl.wikipedia.org/wiki/Nikolaj_Joedenitsj
http://commons.wikimedia.org/wiki/Special:FilePath/Betsy%20Blair%20in%20Marty%20trailer.jpg;Betsy Blair;Amerikaans actrice (1923–2009);https://nl.wikipedia.org/wiki/Betsy_Blair
http://commons.wikimedia.org/wiki/Special:FilePath/Eva%20Amurri%20at%20Mercedes-Benz%20Fashion%20Week.jpg;Eva Amurri;Amerikaans actrice;https://nl.wikipedia.org/wiki/Eva_Amurri
http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Andrews%20%C3%BCl.jpg;Thomas Andrews;Brits zakenman en scheepsbouwkundige (1873–1912);https://nl.wikipedia.org/wiki/Thomas_Andrews_(scheepsbouwkundige)
http://commons.wikimedia.org/wiki/Special:FilePath/Nigel%20Hawthorne.jpg;Nigel Hawthorne;Brits acteur (1929–2001);https://nl.wikipedia.org/wiki/Nigel_Hawthorne
http://commons.wikimedia.org/wiki/Special:FilePath/Spencer%20Compton%201st%20Earl%20of%20Wilmington.jpg;Spencer Compton;Brits politicus (1674–1743);https://nl.wikipedia.org/wiki/Spencer_Compton
http://commons.wikimedia.org/wiki/Special:FilePath/NeudeBunny.jpg;Barry Flanagan;Brits beeldhouwer (1941-2009);https://nl.wikipedia.org/wiki/Barry_Flanagan
http://commons.wikimedia.org/wiki/Special:FilePath/Twiggy%20%28cropped%29.jpg;Twiggy;Brits fotomodel en actrice;https://nl.wikipedia.org/wiki/Twiggy
http://commons.wikimedia.org/wiki/Special:FilePath/T.%20J.%20Cloutier%202008.jpg;T.J. Cloutier;Amerikaanse pokerspeler;https://nl.wikipedia.org/wiki/T.J._Cloutier
http://commons.wikimedia.org/wiki/Special:FilePath/Kraljica%20Draga%2011.jpg;Draga Mašin;Servisch koningin-gemalin (1864-1903);https://nl.wikipedia.org/wiki/Draga_Ma%C5%A1in
http://commons.wikimedia.org/wiki/Special:FilePath/Osie%20Johnson.jpg;Osie Johnson;Amerikaans jazzmuzikant (1923-1966);https://nl.wikipedia.org/wiki/Osie_Johnson
http://commons.wikimedia.org/wiki/Special:FilePath/Voj%C5%A1a%C5%82k%2C%20%C5%81a%C5%ADry%C5%A1a%C5%ADskaje%20Evangielle.%20%D0%92%D0%BE%D0%B9%D1%88%D0%B0%D0%BB%D0%BA%2C%20%D0%9B%D0%B0%D1%9E%D1%80%D1%8B%D1%88%D0%B0%D1%9E%D1%81%D0%BA%D0%B0%D0%B5%20%D0%AD%D0%B2%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D0%BB%D0%B5%20%28XVI%29.jpg;Vaišvilkas;monnik;https://nl.wikipedia.org/wiki/Vai%C5%A1vilkas
http://commons.wikimedia.org/wiki/Special:FilePath/Mitsuo%20Ogasawara.jpg;Mitsuo Ogasawara;Japans voetballer;https://nl.wikipedia.org/wiki/Mitsuo_Ogasawara
http://commons.wikimedia.org/wiki/Special:FilePath/Oscar%20Swahn%201912.jpg;Oscar Swahn;Zweeds sportschutter (1847-1927);https://nl.wikipedia.org/wiki/Oscar_Swahn
http://commons.wikimedia.org/wiki/Special:FilePath/Cuneiform%20letter%20to%20Amenhotep%20III.jpg;Tushratta;14th-century BCE king of Mitanni;https://nl.wikipedia.org/wiki/Tushratta
http://commons.wikimedia.org/wiki/Special:FilePath/Walter%20Guinness%2C%201st%20Baron%20Moyne.png;Walter Guinness;Brits politicus (1880–1944);https://nl.wikipedia.org/wiki/Walter_Guinness
http://commons.wikimedia.org/wiki/Special:FilePath/Weather%20Report%20%28Wayne%20Shorter%29.jpg;Wayne Shorter;Amerikaans jazzsaxofonoist en -componist (1933-2023);https://nl.wikipedia.org/wiki/Wayne_Shorter
http://commons.wikimedia.org/wiki/Special:FilePath/%D0%93%D0%BB%D0%B8%D0%B2%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9%20%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87.jpg;Valeri Glivenko;Russisch wiskundige;https://nl.wikipedia.org/wiki/Valeri_Glivenko
http://commons.wikimedia.org/wiki/Special:FilePath/Trey%20Songz%202012.jpg;Trey Songz;Amerikaans zanger;https://nl.wikipedia.org/wiki/Trey_Songz
http://commons.wikimedia.org/wiki/Special:FilePath/Trygve%20Bratteli%20%285Fo30141709010076%29.jpg;Trygve Bratteli;Noors politicus;https://nl.wikipedia.org/wiki/Trygve_Bratteli
http://commons.wikimedia.org/wiki/Special:FilePath/Wynonie%20Harris%20publicity%20photo.jpg;Wynonie Harris;Amerikaans zanger;https://nl.wikipedia.org/wiki/Wynonie_Harris
http://commons.wikimedia.org/wiki/Special:FilePath/Vladislav%20Tretiak.JPG;Vladislav Tretiak;Russisch ijshockeyspeler;https://nl.wikipedia.org/wiki/Vladislav_Tretjak
http://commons.wikimedia.org/wiki/Special:FilePath/Wunibald.jpg;Wunibald;monnik;https://nl.wikipedia.org/wiki/Wunibald
http://commons.wikimedia.org/wiki/Special:FilePath/Toshiki%20Kaifu%2019890810.jpg;Toshiki Kaifu;Japans politicus;https://nl.wikipedia.org/wiki/Toshiki_Kaifu
http://commons.wikimedia.org/wiki/Special:FilePath/The%20Future%20of%20Art%20-%20Tobias%20Rehberger.jpg;Tobias Rehberger;Duits beeldhouwer;https://nl.wikipedia.org/wiki/Tobias_Rehberger
http://commons.wikimedia.org/wiki/Special:FilePath/Vratislav%20Lokvenc%2C%202013.png;Vratislav Lokvenc;voetballer uit Tsjechië;https://nl.wikipedia.org/wiki/Vratislav_Lokvenc
http://commons.wikimedia.org/wiki/Special:FilePath/Tobias%20Mikkelsen.JPG;Tobias Mikkelsen;Deens voetballer;https://nl.wikipedia.org/wiki/Tobias_Mikkelsen
http://commons.wikimedia.org/wiki/Special:FilePath/Clay%20cone%20Urukagina%20Louvre%20AO4598ab.jpg;Uruinimgina van Lagash;last ruler of the 1st Dynasty of Lagash;https://nl.wikipedia.org/wiki/Uruinimgina
http://commons.wikimedia.org/wiki/Special:FilePath/Cosmonaut%20Polyakov%20Watches%20Discovery%27s%20Rendezvous%20With%20Mir%20crop.jpg;Valeri Poljakov;Russisch ruimtevaarder;https://nl.wikipedia.org/wiki/Valeri_Poljakov
http://commons.wikimedia.org/wiki/Special:FilePath/HRH%20Tuanku%20Abdul%20Rahman%20Ibni%20Al-Marhum%20Tuanku%20Muhammad.%20The%20Tuanku%20Ja%27afar%20Royal%20Gallery%2C%20Seremban.jpg;Tuanku Abdul Rahman;politicus uit Maleisië (1895-1960);https://nl.wikipedia.org/wiki/Tuanku_Abdul_Rahman
http://commons.wikimedia.org/wiki/Special:FilePath/Wayne%20Krantz%20by%20Rich%20M.jpg;Wayne Krantz;Amerikaans jazzmuzikant;https://nl.wikipedia.org/wiki/Wayne_Krantz
http://commons.wikimedia.org/wiki/Special:FilePath/Wojciech%20Kilar%202.jpg;Wojciech Kilar;Pools componist;https://nl.wikipedia.org/wiki/Wojciech_Kilar
http://commons.wikimedia.org/wiki/Special:FilePath/Sonata%20Arctica%20-%20Tony%20Kakko%20-%2001%20-%20crop.jpg;Tony Kakko;Fins zanger;https://nl.wikipedia.org/wiki/Tony_Kakko
http://commons.wikimedia.org/wiki/Special:FilePath/Tim%20Winton375-500e.jpg;Tim Winton;schrijver uit Australië;https://nl.wikipedia.org/wiki/Tim_Winton
http://commons.wikimedia.org/wiki/Special:FilePath/William%20Shenstone%20by%20Edward%20Alcock.jpg;William Shenstone;Brits tuinder (1714-1763);https://nl.wikipedia.org/wiki/William_Shenstone
http://commons.wikimedia.org/wiki/Special:FilePath/26771%20Oscar%20Torp.jpg;Oscar Torp;Noors politicus;https://nl.wikipedia.org/wiki/Oscar_Torp
http://commons.wikimedia.org/wiki/Special:FilePath/Actor%20Michael%20Pena.jpg;Michael Peña;Amerikaans acteur;https://nl.wikipedia.org/wiki/Michael_Pe%C3%B1a
http://commons.wikimedia.org/wiki/Special:FilePath/Mitch%20Daniels.jpg;Mitch Daniels;Amerikaans politicus;https://nl.wikipedia.org/wiki/Mitch_Daniels
http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Landon-publicity.jpg;Michael Landon;Amerikaans acteur;https://nl.wikipedia.org/wiki/Michael_Landon
http://commons.wikimedia.org/wiki/Special:FilePath/Nat%20Lofthouse%20statue.jpg;Nat Lofthouse;Brits voetballer;https://nl.wikipedia.org/wiki/Nat_Lofthouse
http://commons.wikimedia.org/wiki/Special:FilePath/Nicol%C3%A1s%20Pareja%20637.jpg;Nicolás Pareja;voetballer uit Argentinië;https://nl.wikipedia.org/wiki/Nicol%C3%A1s_Pareja
http://commons.wikimedia.org/wiki/Special:FilePath/Nobby%20Stiles%20%281966%29.jpg;Nobby Stiles;Brits voetballer;https://nl.wikipedia.org/wiki/Nobby_Stiles
http://commons.wikimedia.org/wiki/Special:FilePath/Melissa%20McBride%202019.jpg;Melissa McBride;Amerikaans actrice;https://nl.wikipedia.org/wiki/Melissa_McBride
http://commons.wikimedia.org/wiki/Special:FilePath/Natan%20Shernasky1.JPG;Natan Sharansky;Russisch politicus;https://nl.wikipedia.org/wiki/Natan_Sharansky
http://commons.wikimedia.org/wiki/Special:FilePath/Mikael%20Antonsson%202008.jpg;Mikael Antonsson;Zweeds voetballer;https://nl.wikipedia.org/wiki/Mikael_Antonsson
http://commons.wikimedia.org/wiki/Special:FilePath/Mikhail%20Tyurin.jpg;Michail Tjoerin;Russisch ingenieur;https://nl.wikipedia.org/wiki/Michail_Tjoerin
http://commons.wikimedia.org/wiki/Special:FilePath/Nikolaos%20Spiropoulos.jpg;Nikos Spiropoulos;Grieks voetballer;https://nl.wikipedia.org/wiki/Nikos_Spiropoulos
http://commons.wikimedia.org/wiki/Special:FilePath/Andriakopoulos%201896.jpg;Nikolaos Andriakopoulos;artistiek turner uit Griekenland;https://nl.wikipedia.org/wiki/Nikolaos_Andriakopoulos
http://commons.wikimedia.org/wiki/Special:FilePath/Dirham%20muhammad%20i%2020068.jpg;Mohammed I van Córdoba;Emir of Córdoba from 852 to 886;https://nl.wikipedia.org/wiki/Mohammed_I_van_C%C3%B3rdoba
http://commons.wikimedia.org/wiki/Special:FilePath/MC2008%20M08%20019%20-%20Mika%20Immonen.jpg;Mika Immonen;Fins poolspeler;https://nl.wikipedia.org/wiki/Mika_Immonen
http://commons.wikimedia.org/wiki/Special:FilePath/Mel%20Collins%20%28saxophonist%29.jpg;Mel Collins;Brits saxofonist;https://nl.wikipedia.org/wiki/Mel_Collins
http://commons.wikimedia.org/wiki/Special:FilePath/Mel%20Judah.jpg;Mel Judah;pokerspeler uit Australië;https://nl.wikipedia.org/wiki/Mel_Judah
http://commons.wikimedia.org/wiki/Special:FilePath/NathanHomerKnorr-WTPres.png;Nathan Homer Knorr;Amerikaans politicus (1905-1977);https://nl.wikipedia.org/wiki/Nathan_Homer_Knorr
http://commons.wikimedia.org/wiki/Special:FilePath/Nicanor%20Parra%20%28cropped%29.jpg;Nicanor Parra;Chileens auteur;https://nl.wikipedia.org/wiki/Nicanor_Parra
http://commons.wikimedia.org/wiki/Special:FilePath/Oliver%20Mark%20-%20Wolf%20Biermann%2C%20Hamburg%202007.jpg;Wolf Biermann;Duits singer-songwriter;https://nl.wikipedia.org/wiki/Wolf_Biermann
http://commons.wikimedia.org/wiki/Special:FilePath/20170105%20VST%20Bischofshofen%202734%20%28cropped%29.jpg;Noriaki Kasai;Japanse schansspringer;https://nl.wikipedia.org/wiki/Noriaki_Kasai
http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%BE%D1%81%D0%B8%D0%B2%D0%BE%20%D0%9D%D0%B0%D0%BA%D0%B0%D1%8F%D0%BC%D0%B0.jpg;Tosiwo Nakayama;politicus uit Micronesia (1931-2007);https://nl.wikipedia.org/wiki/Tosiwo_Nakayama
http://commons.wikimedia.org/wiki/Special:FilePath/Noa%20%282012%29.jpg;Noa;zangeres;https://nl.wikipedia.org/wiki/Noa_(zangeres)
http://commons.wikimedia.org/wiki/Special:FilePath/Omer%20Simeon%20%28cropped%29.jpg;Omer Simeon;Amerikaans jazzmuzikant (1902–1959);https://nl.wikipedia.org/wiki/Omer_Simeon
http://commons.wikimedia.org/wiki/Special:FilePath/Tvrtko%20and%20his%20brother%20Vuk.PNG;Tvrtko I van Bosnië;founder and first king of the Kingdom of Bosnia (r. 1377–91);https://nl.wikipedia.org/wiki/Tvrtko_I
http://commons.wikimedia.org/wiki/Special:FilePath/Xenoph%C3%B3n%20Zol%C3%B3tas%20-%201989%20%28cropped%29.jpg;Xenofon Zolotas;Grieks politicus;https://nl.wikipedia.org/wiki/Xenofon_Zolotas
http://commons.wikimedia.org/wiki/Special:FilePath/Jehan%20Sadat%201995.jpg;Jehan Sadat;Egyptisch mensenrechtenactiviste;https://nl.wikipedia.org/wiki/Jehan_Sadat
http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Salomo%20Christoph%20Schweigger.gif;Johann Schweigger;Duits natuurkundige (1779-1857);https://nl.wikipedia.org/wiki/Johann_Schweigger
http://commons.wikimedia.org/wiki/Special:FilePath/Mex-Kor%20%281%29%20%28cropped%29.jpg;Guillermo Ochoa;doelman uit Mexico (1985-);https://nl.wikipedia.org/wiki/Guillermo_Ochoa
http://commons.wikimedia.org/wiki/Special:FilePath/Louis%2C%20Grand%20Cond%C3%A9.PNG;Lodewijk II van Bourbon-Condé;Frans prinz (1621-1686);https://nl.wikipedia.org/wiki/Lodewijk_II_van_Bourbon-Cond%C3%A9
http://commons.wikimedia.org/wiki/Special:FilePath/Provincetown%20School%20Exterior%2C%201941%20Hans%20Hofmann%20Archives%20of%20American%20Art%20Smithsonian%20Institution.jpg;Hans Hofmann;Duits-Amerikaans kunstschilder;https://nl.wikipedia.org/wiki/Hans_Hofmann
http://commons.wikimedia.org/wiki/Special:FilePath/Sikorsky%2C%20Igor.jpg;Igor Sikorsky;ruimteingenieur uit Keizerrijk Rusland (1889-1972);https://nl.wikipedia.org/wiki/Igor_Sikorsky
http://commons.wikimedia.org/wiki/Special:FilePath/Jacques-Louis%20David%20-%20The%20Sisters%20Z%C3%A9na%C3%AFde%20and%20Charlotte%20Bonaparte%20-%20Google%20Art%20ProjectFXD%20%28Z%C3%A9na%C3%AFde%20Bonaparte%29.jpg;Zénaïde Bonaparte;Frans politica (1801-1854);https://nl.wikipedia.org/wiki/Z%C3%A9na%C3%AFde_Bonaparte
http://commons.wikimedia.org/wiki/Special:FilePath/Woolly%20Wolstenholme%2C%20Holmfirth%202009.jpg;Woolly Wolstenholme;Brits muzikant (1947–2010);https://nl.wikipedia.org/wiki/Woolly_Wolstenholme
http://commons.wikimedia.org/wiki/Special:FilePath/Waylon%20Jennings%20in%201976.jpg;Waylon Jennings;Amerikaans zanger (1937–2002);https://nl.wikipedia.org/wiki/Waylon_Jennings
http://commons.wikimedia.org/wiki/Special:FilePath/John%20Broadus%20Watson.JPG;John B. Watson;Amerikaans psycholoog (1878–1958);https://nl.wikipedia.org/wiki/John_Broadus_Watson
http://commons.wikimedia.org/wiki/Special:FilePath/Louise%20Juliana%20van%20oranje.jpg;Louise Juliana van Nassau;Dochter van Willem van Oranje en Charlotte de Bourbon;https://nl.wikipedia.org/wiki/Louise_Juliana_van_Nassau
http://commons.wikimedia.org/wiki/Special:FilePath/Malene-mortensen02.jpg;Malene Mortensen;Deens zangeres;https://nl.wikipedia.org/wiki/Malene_Mortensen
http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20John%20Wesley%20%28by%20George%20Romney%29.jpg;John Wesley;Brits auteur (1703-1791);https://nl.wikipedia.org/wiki/John_Wesley
http://commons.wikimedia.org/wiki/Special:FilePath/Lee%20Strasberg-1976.jpg;Lee Strasberg;Amerikaans acteur (1901–1982);https://nl.wikipedia.org/wiki/Lee_Strasberg
http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Theresia%20Paradis%20Wachsstatue.jpg;Maria Theresia von Paradis;Oostenrijkse componist;https://nl.wikipedia.org/wiki/Maria_Theresia_von_Paradis
http://commons.wikimedia.org/wiki/Special:FilePath/%D8%AD%D8%B6%D8%B1%D8%A9%20%D8%B5%D8%A7%D8%AD%D8%A8%20%D8%A7%D9%84%D8%B3%D9%85%D9%88%20%D8%A7%D9%84%D8%B4%D9%8A%D8%AE%20%D8%AC%D8%A7%D8%A8%D8%B1%20%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%AF%20%D8%A7%D9%84%D8%B5%D8%A8%D8%A7%D8%AD%20%D8%A3%D9%85%D9%8A%D8%B1%20%D8%AF%D9%88%D9%84%D8%A9%20%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA.jpg;Jaber al-Ahmad al-Jaber al-Sabah;politicus uit Koeweit (1926-2006);https://nl.wikipedia.org/wiki/Jaber_al-Ahmad_al-Jaber_al-Sabah
http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20porter.jpg;Michael Porter;Amerikaans econoom;https://nl.wikipedia.org/wiki/Michael_Porter
http://commons.wikimedia.org/wiki/Special:FilePath/Lil%20Jon.jpg;Lil Jon;Amerikaans hiphopartiest en acteur;https://nl.wikipedia.org/wiki/Lil_Jon
http://commons.wikimedia.org/wiki/Special:FilePath/Yui%20the%20MTV%20Music%20Awards%202006.jpg;Yui;Japans actrice;https://nl.wikipedia.org/wiki/Yui
http://commons.wikimedia.org/wiki/Special:FilePath/Manuel%20Pinto%20da%20Costa%202014%20%28cropped%29.jpg;Manuel Pinto da Costa;econoom uit Sao Tomé en Principe;https://nl.wikipedia.org/wiki/Manuel_Pinto_da_Costa
http://commons.wikimedia.org/wiki/Special:FilePath/Diatchenko%20POI19%20%289%29%20%2849308047087%29.jpg;Vitalia Djatsjenko;tennisspeelster uit Rusland;https://nl.wikipedia.org/wiki/Vitalia_Djatsjenko
http://commons.wikimedia.org/wiki/Special:FilePath/Lupe%20Ontiveros.jpg;Lupe Ontiveros;Amerikaans filmactrice;https://nl.wikipedia.org/wiki/Lupe_Ontiveros
http://commons.wikimedia.org/wiki/Special:FilePath/Magda%20Apanowicz%20at%20Dragon%20Con%202015%20pensive.jpg;Magda Apanowicz;Canadees filmactrice;https://nl.wikipedia.org/wiki/Magda_Apanowicz
http://commons.wikimedia.org/wiki/Special:FilePath/WillMuggleMayhem.PNG;William Melling;Brits acteur;https://nl.wikipedia.org/wiki/William_Melling
http://commons.wikimedia.org/wiki/Special:FilePath/Wang%20Lee%20Hom%20MTV%20Asia%20Awards%202006.jpg;Wang Leehom;Amerikaans zanger;https://nl.wikipedia.org/wiki/Wang_Leehom
http://commons.wikimedia.org/wiki/Special:FilePath/Marit%20Malm%20Frafjord.jpg;Marit Malm Frafjord;Noors handbalspeelster;https://nl.wikipedia.org/wiki/Marit_Malm_Frafjord
http://commons.wikimedia.org/wiki/Special:FilePath/Maud%20watson.jpg;Maud Watson;Brits tennisser;https://nl.wikipedia.org/wiki/Maud_Watson
http://commons.wikimedia.org/wiki/Special:FilePath/Vladimir%20Beschastnykh%202017.jpg;Vladimir Beschastnykh;Russisch voetballer;https://nl.wikipedia.org/wiki/Vladimir_Bjestsjastnik
http://commons.wikimedia.org/wiki/Special:FilePath/Ian%20Anderson%202.jpg;Ian Anderson;Brits zanger;https://nl.wikipedia.org/wiki/Ian_Anderson
http://commons.wikimedia.org/wiki/Special:FilePath/Zygmunt%20Zimowski.jpg;Zygmunt Zimowski;Pools priester;https://nl.wikipedia.org/wiki/Zygmunt_Zimowski
http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20B%20145%20Bild-F052008-0015%2C%20Kiel%2C%20FDP-Bundesparteitag%2C%20Brunner.jpg;Guido Brunner;Spaans politicus (1930–1997);https://nl.wikipedia.org/wiki/Guido_Brunner
http://commons.wikimedia.org/wiki/Special:FilePath/Luz%20Casal%20cropped.jpg;Luz Casal;Spaans zangeres;https://nl.wikipedia.org/wiki/Luz_Casal
http://commons.wikimedia.org/wiki/Special:FilePath/Vladimir%20Luxuria%20-%20Roma%20Pride%202008.JPG;Vladimir Luxuria;Italiaans actrice;https://nl.wikipedia.org/wiki/Vladimir_Luxuria
http://commons.wikimedia.org/wiki/Special:FilePath/WendyCrewsonTIFFSept2011.jpg;Wendy Crewson;Canadees actrice;https://nl.wikipedia.org/wiki/Wendy_Crewson
http://commons.wikimedia.org/wiki/Special:FilePath/Maurice%20Manificat%20%28Prague%202010%29%20%28cropped%29.jpg;Maurice Manificat;Frans langlaufer;https://nl.wikipedia.org/wiki/Maurice_Manificat
http://commons.wikimedia.org/wiki/Special:FilePath/VladimirRemek.jpg;Vladimír Remek;politicus uit Tsjechië;https://nl.wikipedia.org/wiki/Vladim%C3%ADr_Remek
http://commons.wikimedia.org/wiki/Special:FilePath/Lotta%20Schelin%202016.jpg;Lotta Schelin;Zweeds voetbalster;https://nl.wikipedia.org/wiki/Lotta_Schelin
http://commons.wikimedia.org/wiki/Special:FilePath/Mady%20Saks%20%281983%29.jpg;Mady Saks;Nederlands filmregisseuse (1941-2006);https://nl.wikipedia.org/wiki/Mady_Saks
http://commons.wikimedia.org/wiki/Special:FilePath/Mara%20Carfagna%202021%20%28cropped%29.jpg;Mara Carfagna;Italiaans politica;https://nl.wikipedia.org/wiki/Mara_Carfagna
http://commons.wikimedia.org/wiki/Special:FilePath/MargaretGeller1981a.jpg;Margaret Geller;Amerikaans astronome;https://nl.wikipedia.org/wiki/Margaret_Geller
http://commons.wikimedia.org/wiki/Special:FilePath/Margit%20Sandemo.2010.jpg;Margit Sandemo;Noorse schrijver;https://nl.wikipedia.org/wiki/Margit_Sandemo
http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Duffy%20Portrait%20%C2%A9%20Jens%20Winter.jpg;Martin Duffy;filmregisseur uit Ierland;https://nl.wikipedia.org/wiki/Martin_Duffy
http://commons.wikimedia.org/wiki/Special:FilePath/Mart%C3%ADn%20Luis%20Guzm%C3%A1n.JPG;Martín Luis Guzmán;Mexicaans journalist;https://nl.wikipedia.org/wiki/Mart%C3%ADn_Luis_Guzm%C3%A1n
http://commons.wikimedia.org/wiki/Special:FilePath/Milka%20Duno%202008%20Indy%20500%20Bump%20Day.jpg;Milka Duno;coureur uit Venezuela;https://nl.wikipedia.org/wiki/Milka_Duno
http://commons.wikimedia.org/wiki/Special:FilePath/Milica%20Mandi%C4%87%20%28cropped%29.jpg;Milica Mandić;taekwondoatlete uit Servië;https://nl.wikipedia.org/wiki/Milica_Mandi%C4%87
http://commons.wikimedia.org/wiki/Special:FilePath/Mirjam%20Ott.jpg;Mirjam Ott;Curlingspeler uit Zwitserland;https://nl.wikipedia.org/wiki/Mirjam_Ott
http://commons.wikimedia.org/wiki/Special:FilePath/Monica%20Frassoni%202019%20%28cropped%29.jpg;Monica Frassoni;Italiaans politica;https://nl.wikipedia.org/wiki/Monica_Frassoni
http://commons.wikimedia.org/wiki/Special:FilePath/Pedro2%20marie.jpg;Maria van Montpellier;Frans politica (1182-1213);https://nl.wikipedia.org/wiki/Maria_van_Montpellier
http://commons.wikimedia.org/wiki/Special:FilePath/Princess%20Margaret%20of%20Denmark.jpg;Margaretha van Denemarken;Deens politica (1895-1992);https://nl.wikipedia.org/wiki/Margaretha_van_Denemarken_(1895-1992)
http://commons.wikimedia.org/wiki/Special:FilePath/Roma%20%28Q.%20Ostiense%29%20-%20S.%20Marcella%2008%20Interno.JPG;Marcella van Rome;Christian saint;https://nl.wikipedia.org/wiki/Marcella_van_Rome
